"id","name","bat_side","side","avg_batter_y_position","avg_batter_x_position","avg_foot_sep","avg_stance_angle","avg_intercept_y_vs_batter","avg_intercept_y_vs_plate"
678662,"Tovar, Ezequiel","R","R",27.107877519704747,24.763402851545713,38.61379523404798,0.4739339542434455,29.27301335460452,2.1651358348997767
660271,"Ohtani, Shohei","L","L",29.26906638995809,29.987738673458086,33.35539136994945,-9.302159475249344,26.9066791022736,-2.3623872876844922
621566,"Olson, Matt","L","L",30.527979252992615,30.04828466081259,30.423949374024982,-8.466047866180661,33.3901191561568,2.8621399031641825
606192,"Hernández, Teoscar","R","R",31.170344340832536,29.346458165499435,27.275861145812527,-0.9771030813383076,29.702244044285987,-1.4681002965465528
642715,"Adames, Willy","R","R",32.24776361247569,31.60032021561086,33.71957860803865,4.054309993292141,30.362517876622135,-1.885245735853549
683011,"Volpe, Anthony","R","R",30.023990450098797,28.487997234319224,24.81149223263873,1.6613623193888079,26.39616082343045,-3.6278296266683356
521692,"Perez, Salvador","R","R",29.512239443833803,27.19568863557578,34.75459636634056,-25.272491306250252,29.662228873111392,0.1499894292775861
650402,"Torres, Gleyber","R","R",32.59319588107822,27.260699960970246,26.146953898171994,-36.29341138115228,30.82543093623479,-1.7677649448434531
665926,"Giménez, Andrés","L","L",24.264734529315607,28.78048240022521,37.743929392581364,-3.0328799966832207,29.85055250891778,5.585817979602167
592206,"Castellanos, Nick","R","R",28.638102556942382,27.71520633668325,28.208462017233803,-15.934097036136425,30.933080568379207,2.294978011436832
677951,"Witt Jr., Bobby","R","R",28.421225332296608,24.037406253606587,30.48494040858618,-13.299818148486612,29.356724654100294,0.9354993218036806
607043,"Nimmo, Brandon","L","L",26.61931193346277,31.701809040824298,28.29505588836057,-8.625704497294334,28.684777993072302,2.0654660596095327
542303,"Ozuna, Marcell","R","R",35.30278451974566,27.50377429062531,31.2685827940285,-24.643915449237053,32.64204511432047,-2.660739405425183
680776,"Duran, Jarren","L","L",27.3634361553339,30.604930650989274,19.489827726611733,0.14690383910730867,27.37609767989839,0.012661524564486631
518692,"Freeman, Freddie","L","L",29.11323238097921,30.307664765964248,33.655035085765924,0.8176016344505103,26.06056239474154,-3.0526699862376723
683002,"Henderson, Gunnar","L","L",24.84750799050779,26.62757847422047,32.31175743604165,-1.8760599400023676,32.56634240669461,7.718834416186818
547180,"Harper, Bryce","L","L",22.916899240176694,29.066542651104022,33.393233338337076,-12.456796579164125,31.815611772210392,8.898712532033686
592450,"Judge, Aaron","R","R",29.679066621359254,33.82099347952945,31.563365878944346,-6.617851521594237,30.185046124169475,0.5059795028102113
543760,"Semien, Marcus","R","R",26.59822723329648,23.429383127764194,32.5756218733293,-1.4181838461061875,30.933769058166508,4.335541824870023
661388,"Contreras, William","R","R",29.027057045751064,27.60329714252266,29.046029903704166,-0.35477814311110323,30.880613843658473,1.8535567979074143
666969,"García, Adolis","R","R",28.515494981946343,26.296655861547336,31.244906041021935,-15.403349388822356,32.74342870612785,4.22793372418151
502671,"Goldschmidt, Paul","R","R",24.979905706898712,34.45718668161705,36.205201386628175,-3.1423990023432062,19.91707164176105,-5.062834065137665
592518,"Machado, Manny","R","R",24.49004122754353,31.42130103586191,30.464490378895974,-37.970022778138826,31.109623388677313,6.619582161133782
701538,"Merrill, Jackson","L","L",26.881141251693702,27.717985524878443,24.630813424386364,2.231114044858565,26.151991327258603,-0.7291499244350915
677594,"Rodríguez, Julio","R","R",23.75519846597233,30.42720094307749,28.28682614260037,1.8742270605409808,33.55557735721265,9.800378891240321
624413,"Alonso, Pete","R","R",24.342496560801607,28.388367492579825,33.706787646440965,1.7687235501534033,30.298120615813403,5.9556240550117945
678882,"Rafaela, Ceddanne","R","R",30.53164959660799,26.292069497566388,23.20741806935969,-25.010649515924012,33.45539262325329,2.9237430266453104
670623,"Paredes, Isaac","R","R",32.6078541581597,24.87634245235039,27.56728564276221,-39.12530849759116,38.22796823673126,5.620114078571558
650559,"De La Cruz, Bryan","R","R",27.706577805395355,27.290708319721908,36.43534878045419,-10.921464523042415,28.31908289542784,0.6125050900325016
641857,"McMahon, Ryan","L","L",21.208622073181008,33.233721129503394,45.341608450731115,3.5545910363564386,22.561227075723828,1.3526050025428096
673237,"Diaz, Yainer","R","R",29.722257877466866,28.078862497927446,31.88707822309548,-2.1143148295767324,30.968073989057842,1.2458161115909727
647304,"Naylor, Josh","L","L",24.100902916628446,27.09655825837334,44.36703040872913,-3.844739176580352,27.376263579773678,3.2753606631452237
630105,"Cronenworth, Jake","L","L",35.83569095698457,26.086403334846537,21.684251850306925,2.5941343258197946,29.375047040489008,-6.460643916495565
665489,"Guerrero Jr., Vladimir","R","R",27.772295967447697,29.327507711475196,28.152303309637684,-9.429142556756243,32.424593147140115,4.652297179692418
665161,"Peña, Jeremy","R","R",28.664457491650623,28.200045517180367,27.373140282898035,-3.3381629715213283,28.07504747094235,-0.589410020708281
553993,"Suárez, Eugenio","R","R",23.96447283027395,24.818451400194405,26.94684344142029,-12.350247172554475,32.82244265564368,8.857969825369725
682928,"Abrams, CJ","L","L",27.01360979761802,30.164371701444512,26.31224419316701,2.6568258003278657,31.12264446174916,4.109034664131134
514888,"Altuve, Jose","R","R",11.245091764022742,30.049946731098704,29.19846251861802,-14.90346018038736,28.0733666433688,16.828274879346054
646240,"Devers, Rafael","L","L",21.80579276082978,26.761784819057677,30.65990885554811,-67.38188855579044,28.759361955652427,6.953569194822631
665862,"Chisholm Jr., Jazz","L","L",22.968414666980795,25.35332006775877,30.3922735866305,-3.21964142213203,28.37487945149907,5.406464784518274
665742,"Soto, Juan","L","L",25.570370772635165,29.47172446854571,41.613072697199286,-13.030313193151652,25.925493772577695,0.35512299994253377
691026,"Winn, Masyn","R","R",32.045476716308144,22.89010123272598,13.30255680607337,-47.763598299681185,33.04207834847641,0.9966016321682651
650333,"Arraez, Luis","L","L",33.28215009773524,25.301465829403675,26.865096093654785,-23.357564979122486,32.724171168955294,-0.5579789287799588
667670,"Rooker, Brent","R","R",30.541066918271756,26.856948500167462,27.46756719889037,-13.495630488377587,33.95405322303357,3.4129863047618114
676475,"Burleson, Alec","L","L",35.40416897847558,21.929973789895893,21.82657956024186,-26.83172918554648,29.599277609047427,-5.80489136942816
668715,"Steer, Spencer","R","R",27.869734972321716,26.151779512252606,38.60644320146497,-2.040260531394939,32.53573162032719,4.665996648005469
656941,"Schwarber, Kyle","L","L",21.681565938014106,26.58963003128445,30.44979114853147,-4.283907977394194,31.28045788812711,9.598891950113002
621020,"Swanson, Dansby","R","R",32.22112240687079,27.440851292493598,23.269035492627335,-9.281116095634413,30.610360583669173,-1.6107618232016188
656305,"Chapman, Matt","R","R",28.56244393497671,30.311436788446247,27.5392015812218,-9.5297904065873,26.764128805485047,-1.7983151294916624
571448,"Arenado, Nolan","R","R",28.625918904167886,28.69514103265646,32.208142483864414,0.9062988971179361,33.532480404579736,4.906561500411844
683734,"Vaughn, Andrew","R","R",30.524560917056252,29.731856755016857,32.0553567558807,0.15635092265182887,31.76429534256236,1.2397344255061074
668227,"Arozarena, Randy","R","R",18.168004855276948,24.09374882799075,19.113526515768054,1.3838246272221795,32.8217155707831,14.65371071550615
668709,"Bleday, JJ","L","L",27.455382698077596,31.2328005678271,35.27328114799455,-20.392065408662454,31.81270679975448,4.357324101676888
666624,"Morel, Christopher","R","R",27.13659468709217,28.26444010981926,22.75584200294796,-18.485657786168964,32.71719971320886,5.580605026116689
668930,"Turang, Brice","L","L",25.38053688159654,26.09920826911032,38.06885402851334,1.3523866798613207,30.979010619009152,5.5984737374125935
663538,"Hoerner, Nico","R","R",29.843736038052775,26.971401141489704,26.731393824233773,-9.492504094522896,27.778597330555474,-2.065138707497302
543807,"Springer, George","R","R",25.0572127927933,28.066541989752185,26.482244143707593,-2.1613490262661883,21.580370829410644,-3.4768419633826655
606115,"Arcia, Orlando","R","R",27.860916588103,26.722353054899457,32.91263356540968,-18.754795986042886,29.847128177116243,1.9862115890132461
669701,"Smith, Josh","L","L",33.5094798816411,28.31741765262517,17.90827698419751,-24.04461614955879,34.28989594466856,0.7804160630274621
596019,"Lindor, Francisco","L","L",26.58516743468332,26.190489426541518,26.975445907734827,-7.322381028380562,29.888977229565963,3.3038097948826453
621493,"Ward, Taylor","R","R",31.048561663369874,27.55332079543486,17.79225845286639,-37.99150616926526,31.559185535135413,0.5106238717655354
669257,"Smith, Will","R","R",33.15879081232783,27.840190424623422,18.986859629099115,-19.360588756770955,31.78998028789953,-1.3688105244283064
682985,"Greene, Riley","L","L",26.27121419142398,23.246618384803533,27.19775534934339,-10.02286637768305,32.21234896494243,5.941134773518446
607208,"Turner, Trea","R","R",27.652828742242853,27.388287405950926,37.665506566157596,0.9146160555103515,31.80868844623438,4.155859703991538
657557,"DeJong, Paul","R","R",27.30507949492926,27.209013815605182,28.609609656175515,-18.31887826186201,32.17939141717316,4.874311922243899
669394,"Burger, Jake","R","R",23.257515187896132,32.79585950505458,23.12384133644518,-3.5025597221727955,32.792230175362064,9.534714987465946
608324,"Bregman, Alex","R","R",29.35449290768677,26.50369824217517,31.12355733903944,2.956659605073767,30.348193702255028,0.9937007945682632
687263,"Neto, Zach","R","R",22.351355697078898,22.141586167324455,34.43216446285183,-4.897393430575488,34.298394667582976,11.947038970504092
686668,"Doyle, Brenton","R","R",25.016245432123725,28.450826034828108,41.342475260271854,-5.030531350138132,25.919642478078668,0.9033970459549416
670541,"Alvarez, Yordan","L","L",26.50168555179836,27.651783861978586,39.68208826131986,-6.91188937673942,36.74327999040086,10.24159443860251
572233,"Walker, Christian","R","R",28.276725307872777,28.177824154230503,26.16535696898367,-15.775938611875075,31.04102936512312,2.7643040572503503
683737,"Busch, Michael","L","L",30.04724822962334,26.90785104220954,31.265547477223624,-4.748887059317134,32.51983928113559,2.4725910515122465
657077,"Verdugo, Alex","L","L",31.248003677811642,23.693647646887783,21.87243302055117,-35.95982561976765,33.01735626386774,1.769352586056073
663837,"Vierling, Matt","R","R",37.13183823130568,27.934550457919634,26.757948676056902,-17.5212928684351,29.723524634575952,-7.408313596729732
663624,"Mountcastle, Ryan","R","R",26.29058674492878,31.102269320640044,34.547545602797506,1.7715162176044146,25.620585167945876,-0.670001576982895
681297,"Cowser, Colton","L","L",27.142970385898533,28.71130626874037,32.836912428672925,-0.4265464916151689,34.75944926547559,7.616478879577051
664761,"Bohm, Alec","R","R",25.09647826521296,28.840632853124756,38.14874013513725,-6.859314207242554,28.56155672962646,3.4650784644135033
686469,"Pasquantino, Vinnie","L","L",27.065830130678492,30.17842257941238,38.04959714144704,-23.1680747328909,30.661927878838778,3.596097748160281
608070,"Ramírez, José","L","L",29.146661299720446,21.695633580753686,27.18821392606115,-8.798252988861407,32.60157730151623,3.4549160017957807
682998,"Carroll, Corbin","L","L",28.972925372458917,29.10960195295584,28.95740551861,-2.716600932816208,35.18000112688534,6.207075754426408
680977,"Donovan, Brendan","L","L",27.80802892265547,27.486627969147595,38.7769715137358,-9.332030357105356,26.69163061442175,-1.1163983082337132
663993,"Lowe, Nathaniel","L","L",27.01551140209695,29.989592553387403,31.535669643255513,-14.452121047330003,28.603114544225686,1.587603142128739
650490,"Díaz, Yandy","R","R",29.336482800011886,28.4535025793141,29.343168156738887,-27.709239114011336,30.70501788510697,1.3685350850950948
623993,"Santander, Anthony","L","L",21.17436502372609,25.642692267012393,29.67109476703051,-4.2239920921356635,34.50804047820319,13.333675454477088
680869,"Gelof, Zack","R","R",22.410887569914912,28.26632803667505,40.0606418862176,-3.7141988315678955,27.739761664034464,5.328874094119561
641355,"Bellinger, Cody","L","L",32.43153897951156,23.77046877295462,22.386095841638106,-17.580749249025843,31.227629624653563,-1.203909354858002
666971,"Gurriel Jr., Lourdes","R","R",29.023865049195546,25.68259184825013,25.49349572634046,-11.76933916897444,29.154498787018817,0.13063373782327523
624585,"Soler, Jorge","R","R",27.675964820091178,29.2519236820325,38.36280334925489,-17.779852072410538,29.160070825181926,1.4841060050907438
660821,"Sánchez, Jesús","L","L",27.68059155982239,29.588508035533653,31.104654600694605,-10.02155462246053,31.98959645120001,4.30900489137763
690993,"Keith, Colt","L","L",26.22266699137593,29.33473337289167,33.63241417722497,-5.206583579971991,29.624235937308857,3.4015689459329264
502110,"Martinez, J.D.","R","R",31.34780571580715,31.710232431129796,27.137120543516186,0.002658457267977532,27.872499154041105,-3.4753065617660486
681082,"Stott, Bryson","L","L",24.24276715322674,25.440580126742837,40.879155216945236,-4.994209274100178,27.394692678028733,3.151925524801992
672580,"Garcia, Maikel","R","R",30.30822838598206,26.07879293608982,32.33108323602956,4.572031725829951,33.11804743229564,2.809819046313584
664034,"France, Ty","R","R",29.589718296389588,26.616135703333853,28.719892986247107,-29.033608060222722,27.465053397754836,-2.124664898634747
669004,"Melendez, MJ","L","L",29.028321668808815,28.085536845243073,28.10433070198356,-35.92233626103015,29.902100929086945,0.8737792602781388
694192,"Chourio, Jackson","R","R",24.853619430377815,29.261079702457813,39.95055165089021,-2.7171296295151834,28.598223418995996,3.7446039886181883
671218,"Ramos, Heliot","R","R",24.591090914419404,28.16228100194299,30.04135800534754,-3.152421802282522,26.451427219628933,1.8603363052095274
665833,"Cruz, Oneil","L","L",26.216658640821777,28.32284718834723,40.97891598847888,-8.682703694682893,35.28756291256312,9.070904271741353
457759,"Turner, Justin","R","R",31.376129776063415,21.798217585683446,14.145009640924398,-20.76061962099863,37.071886115001995,5.695756338938572
668901,"Vientos, Mark","R","R",26.934099682697607,29.683555587411902,27.961192074300193,-8.923016147028306,29.536020780315795,2.6019210976181766
681351,"O'Hoppe, Logan","R","R",25.04511063036541,26.88449771319821,33.85515113387408,0.8240862535439907,35.12867003208392,10.083559401718514
673548,"Suzuki, Seiya","R","R",29.09758848968386,29.002155393136864,28.942779686030324,-6.5473048649082335,32.289752235718204,3.192163746034346
669127,"Langeliers, Shea","R","R",26.281893835334944,29.623507368083455,32.912458864546814,-20.111103814170413,37.30584062873056,11.023946793395618
657757,"Sheets, Gavin","L","L",30.538942532269193,29.330627620252148,28.357553163914613,-33.091023910005475,29.439906994829865,-1.0990355374393257
657041,"Thomas, Lane","R","R",23.617234267738713,27.848749282324246,38.693773857215774,-12.764975967787079,27.641877461187015,4.024643193448306
663697,"India, Jonathan","R","R",29.854613434310664,27.46212970919252,28.964973566057477,-11.7168073883204,29.407058443547697,-0.44755499076297256
643446,"McNeil, Jeff","L","L",29.62553969351909,26.951511019509386,32.60209204847849,-0.20953223927633682,30.398556975403412,0.7730172818843184
656775,"Mullins, Cedric","L","L",30.41555701102194,25.36000947329708,31.180172222253184,-7.676744554502406,27.81609589030057,-2.5994611207213656
657136,"Wong, Connor","R","R",27.269386805823277,27.584045219722082,29.005958025628672,-13.318114073129138,33.211004731660445,5.941617925837157
656555,"Hoskins, Rhys","R","R",32.33977634714793,27.41396459970777,26.824247405559095,-6.429409804826206,33.50779942372678,1.1680230765788697
608369,"Seager, Corey","L","L",26.611045265638836,27.485151725175754,30.078841008943055,-8.106586913819301,33.54567127303084,6.934626007392024
694671,"Langford, Wyatt","R","R",28.640957820026934,27.966081112876765,28.12596412169588,3.3583721304781484,33.19719896875208,4.55624114872516
662139,"Varsho, Daulton","L","L",31.56905410771057,26.515254894558986,29.02762469571086,-6.489494252339063,28.989114179387766,-2.5799399283228097
671277,"García Jr., Luis","L","L",28.187228715433037,29.46860009112955,31.132871117443464,-10.877813186541694,30.674941115485623,2.4877124000525788
643217,"Benintendi, Andrew","L","L",31.45375549136582,21.71712834493487,21.33395093166559,-28.335098540551467,32.96160378224667,1.5078482908808533
570482,"Urshela, Gio","R","R",31.17059008700555,28.18221115995847,29.56940910502099,-17.076052714888583,31.170477788769396,-0.00011229823615854784
650489,"Castro, Willi","L","L",29.879095111909876,22.529098874307074,28.236574268279664,-4.088311084952256,33.0001548292319,3.121059717322035
519317,"Stanton, Giancarlo","R","R",24.95669395788282,32.89905179772128,41.84780677403347,12.15922019337852,27.156971049154933,2.2002770912721124
663898,"Rodgers, Brendan","R","R",28.125631608652004,28.604826465237828,27.95708209789154,-23.061055888357476,33.32012943349526,5.19449782484326
608385,"Winker, Jesse","L","L",26.475428151420353,26.757876656728165,26.23491083449755,-8.123172507146794,27.431091813645125,0.955663662224768
681624,"Pages, Andy","R","R",29.895662385158726,29.319802987469597,20.052947910269868,-14.435145015514799,30.1690608845003,0.27339849934157434
666176,"Adell, Jo","R","R",25.16585991164458,28.600623916647336,33.91677508526881,-1.9223938780168777,25.47623761054707,0.3103776989024912
666158,"Lux, Gavin","L","L",33.50486175569054,27.479765720024236,31.01417540593606,-1.5060659710012059,32.65613860371353,-0.848723151977017
663728,"Raleigh, Cal","L","L",28.902406606921275,25.15480316752988,26.99592967632922,-4.343162659179168,36.512786992673455,7.610380385752171
664023,"Happ, Ian","L","L",29.74342319636528,27.726843339791994,28.598047110423895,-3.2762850896944316,33.983616968637655,4.240193772272396
694384,"Schanuel, Nolan","L","L",30.59255081698469,23.341536686484908,39.29319292708958,1.931305567550454,27.69844624233859,-2.894104574646104
668804,"Reynolds, Bryan","L","L",25.584103116810315,27.167054869251352,45.08784990413281,-3.6487480262452427,28.66401522300857,3.0799121061982535
656811,"O'Hearn, Ryan","L","L",26.606949033735468,30.039741245700778,27.430767555474425,-1.8357879507502979,27.005563768071617,0.3986147343361448
669224,"Wells, Austin","L","L",29.689533299388614,25.95768675629116,26.792243088182005,-7.584230467034016,28.949530867335262,-0.7400024320533392
671739,"Harris II, Michael","L","L",30.782304335497283,30.093810813289213,17.560779989109708,-13.47712486856793,31.590140881422787,0.8078365459255092
664040,"Lowe, Brandon","L","L",27.757886889026484,26.087702771220183,21.1674015188034,-0.9225878197881265,35.227954159841545,7.470067270815051
457705,"McCutchen, Andrew","R","R",30.651425362302067,28.484749021728547,35.71580223005908,-7.427345537824821,25.58838850774326,-5.063036854558801
595777,"Profar, Jurickson","L","L",30.837426534391383,25.850312304937685,24.558802475100787,-26.438362511425296,30.76956907763521,-0.06785745675616212
453568,"Blackmon, Charlie","L","L",26.911146691821543,30.752019769638625,27.27513587368154,-6.945744959436243,30.56202360847047,3.650876916648928
666139,"Lowe, Josh","L","L",21.66150229420506,30.04387521946754,30.764821876429473,-1.4916522783699913,32.40130924083092,10.739806946625864
643289,"Dubón, Mauricio","R","R",22.213115329237908,28.97032292970031,33.53137927777199,-21.00275686398784,26.994192862210603,4.781077532972694
670042,"Raley, Luke","L","L",29.028785990276273,27.48248259040155,25.345228262658498,-14.549900511070268,32.223261162823405,3.1944751725471243
573262,"Yastrzemski, Mike","L","L",28.100158265416315,24.21331040620401,24.050872494232344,-10.609019279271733,30.02884622810415,1.9286879626878302
676609,"Caballero, José","R","R",15.777840379329925,23.552657575395635,34.61465529976745,-18.709462935605963,36.13326133762466,20.355420958294722
677800,"Abreu, Wilyer","L","L",30.980462430197754,26.752175149715768,28.625112989623698,-20.39839072543535,31.884401785616053,0.9039393554183027
680777,"Jeffers, Ryan","R","R",27.153622791133074,26.94407109276024,37.91707381377109,-4.602771328569615,30.68781393109129,3.534191139958221
663586,"Riley, Austin","R","R",29.02457437885754,27.94627165774874,29.87826666268413,-10.55305277658148,35.0520365572091,6.02746217835155
666160,"Moniak, Mickey","L","L",25.40820313968823,31.38116024134792,33.92964335986933,-11.055331371303195,28.937038262580728,3.5288351228925015
687401,"Ortiz, Joey","R","R",29.828510882910802,29.390681765216332,30.725594435042332,-26.254729480072168,28.060016004605156,-1.7684948783056536
642350,"Siri, Jose","R","R",26.07277784602408,29.065469632045566,28.670976911176155,-5.568548743196124,27.69775298200465,1.6249751359805775
605141,"Betts, Mookie","R","R",24.520575690824042,27.73797222381091,25.22683406120798,-13.543904432523602,33.16847881594051,8.647903125116477
686676,"Lee, Korey","R","R",28.269828694384277,28.006006814811514,25.545896272054662,-18.38707649160914,32.48812722728214,4.218298532897874
641933,"O'Neill, Tyler","R","R",25.036490034711452,24.35457000478189,32.49791053011743,-3.5621791500890376,31.35637348851488,6.3198834538034365
680757,"Kwan, Steven","L","L",24.326501340963713,22.940657803165372,8.708320809255007,-11.068053498165625,28.368364136512177,4.041862795548452
672284,"Kelenic, Jarred","L","L",29.773094184186967,27.379290056705994,25.948405102718226,-7.415098664197122,30.215467040087344,0.44237285590038194
668942,"Rojas, Josh","L","L",29.482525634051648,29.788884776851315,25.54557291855853,3.496342648485336,25.039178382507078,-4.44334725154456
668939,"Rutschman, Adley","L","L",28.62693787783912,25.905324741281763,37.740806954240355,-25.314962765928406,26.60845583214762,-2.0184820456915085
691718,"Crow-Armstrong, Pete","L","L",28.650724281860704,26.067441096531176,28.229419274872797,-3.1962261773474494,32.77707370843958,4.12634942657887
663886,"Stephenson, Tyler","R","R",26.512544978150196,30.855548363747065,36.49985729313547,4.2948732099535265,27.523098995189052,1.0105540170388425
664983,"McCarthy, Jake","L","L",30.062082893925208,31.18402096616847,24.067301948004882,-26.67837239601469,30.07502883277011,0.012945938844902173
671732,"Butler, Lawrence","L","L",26.73736862841947,30.335486201881903,34.50743679909367,4.306973926927932,28.5997825719969,1.8624139435774383
669016,"Marsh, Brandon","L","L",26.86822971124486,29.779756795857715,39.21024624396206,-10.867643134792868,28.158390310554044,1.2901605993091816
686217,"Frelick, Sal","L","L",30.4942860004906,28.66275970497973,30.849141062279458,-5.751348130684206,24.755432091105078,-5.7388539093855195
624424,"Conforto, Michael","L","L",26.638640445554667,29.5384998193215,33.53382578393387,-5.686040390733233,29.816724440882115,3.178083995327447
676694,"Meyers, Jake","R","R",28.71024027959361,32.13209751020821,32.22695647871068,-3.451616119081372,31.80414108356005,3.0939008039664415
673357,"Robert Jr., Luis","R","R",31.404636837544903,27.132255081944013,30.09675710866697,-14.651985758920794,27.697249560335756,-3.7073872772091496
696285,"Young, Jacob","R","R",33.6748364668805,30.508115987724732,29.29237373381252,-3.850966731430175,27.20681657971335,-6.468019887167144
502054,"Pham, Tommy","R","R",30.300928915678977,27.884141369020057,37.37032470728709,-4.344142100122009,30.54098256117176,0.2400536454927814
571771,"Hernández, Enrique","R","R",27.18344829373305,29.391057200353288,24.942545378738945,-6.75977215258005,31.01673083478009,3.833282541047042
666310,"Naylor, Bo","L","L",27.424254526467266,29.1900265912812,25.864526583203794,-28.445899659146765,33.5216120668809,6.0973575404136335
681807,"Fry, David","R","R",28.41895829372634,32.45048515571543,27.193688335339253,0.3996568578819705,26.477178407485663,-1.9417798862406754
669707,"Triolo, Jared","R","R",26.32870426246212,27.822114857755597,32.417808131683955,1.0178432597230147,29.044627431475508,2.7159231690133923
676059,"Westburg, Jordan","R","R",23.53966239837519,31.240421035376155,29.832561623461835,-10.934664749529627,32.8498122085739,9.310149810198723
676391,"Clement, Ernie","R","R",22.222845755830537,26.620755028621897,33.35760965127614,-1.0366900913325552,31.457833120632415,9.234987364801883
669304,"Miranda, Jose","R","R",29.050690538089547,30.221027798872804,30.560630294882408,1.398166466852261,35.25557310730219,6.204882569212645
672640,"Lopez, Otto","R","R",29.222179675081144,27.891634181044964,31.214432989393686,-7.00281996146469,29.199766747434627,-0.02241292764651244
